Country_Region,Province_State,Last_Update,Confirmed,Deaths,ConfirmedPrevious,ConfirmedDailyIncrease,DeathsPrevious,DeathsDailyIncrease,ConfirmedPreviousIncrease,DeathsPreviousIncrease,ConfirmedSDSMA4,DeathsSDSMA4
US,"North Dakota",2020-06-15,22349,526,20856,1493,513,13,1778,40,-285,-27
US,"North Dakota",2020-06-22,23762,546,22349,1413,526,20,1493,13,-80,7
US,"North Dakota",2020-06-29,25704,558,23762,1942,546,12,1413,20,529,-8
US,"North Dakota",2020-07-06,28521,593,25704,2817,558,35,1942,12,875,23
US,"North Dakota",2020-07-13,32886,624,28521,4365,593,31,2817,35,1548,-4
US,"North Dakota",2020-07-20,38419,677,32886,5533,624,53,4365,31,1168,22
US,"North Dakota",2020-07-27,44386,715,38419,5967,677,38,5533,53,434,-15
US,"North Dakota",2020-08-03,50383,763,44386,5997,715,48,5967,38,30,10
US,"North Dakota",2020-08-10,57092,838,50383,6709,763,75,5997,48,712,27
US,"North Dakota",2020-08-17,64725,917,57092,7633,838,79,6709,75,924,4
US,"North Dakota",2020-08-24,75792,974,64725,11067,917,57,7633,79,3434,-22
US,"North Dakota",2020-08-31,88650,1047,75792,12858,974,73,11067,57,1791,16
US,"North Dakota",2020-09-07,101638,1128,88650,12988,1047,81,12858,73,130,8
US,"North Dakota",2020-09-14,117746,1269,101638,16108,1128,141,12988,81,3120,60
US,"North Dakota",2020-09-21,136173,1480,117746,18427,1269,211,16108,141,2319,70
US,"North Dakota",2020-09-28,155826,1784,136173,19653,1480,304,18427,211,1226,93
US,"North Dakota",2020-10-05,178397,2165,155826,22571,1784,381,19653,304,2918,77
US,"North Dakota",2020-10-12,208336,2628,178397,29939,2165,463,22571,381,7368,82
US,"North Dakota",2020-10-19,246052,3017,208336,37716,2628,389,29939,463,7777,-74
US,"North Dakota",2020-10-26,289850,3491,246052,43798,3017,474,37716,389,6082,85
US,"North Dakota",2020-11-02,350451,4138,289850,60601,3491,647,43798,474,16803,173
US,"North Dakota",2020-11-09,415626,4870,350451,65175,4138,732,60601,647,4574,85
US,"North Dakota",2020-11-16,480933,5620,415626,65307,4870,750,65175,732,132,18
US,"North Dakota",2020-11-23,533543,6292,480933,52610,5620,672,65307,750,-12697,-78
US,"North Dakota",2020-11-30,567581,6875,533543,34038,6292,583,52610,672,-18572,-89
US,"Northern Mariana Islands",2020-03-22,0,0,,,,,,,,
US,"Northern Mariana Islands",2020-03-23,0,0,0,0,0,0,,,,
US,"Northern Mariana Islands",2020-03-30,38,5,0,38,0,5,0,0,38,5
US,"Northern Mariana Islands",2020-04-06,71,13,38,33,5,8,38,5,-5,3
US,"Northern Mariana Islands",2020-04-13,89,14,71,18,13,1,33,8,-15,-7
US,"Northern Mariana Islands",2020-04-20,98,14,89,9,14,0,18,1,-9,-1
US,"Northern Mariana Islands",2020-04-27,98,14,98,0,14,0,9,0,-9,0
US,"Northern Mariana Islands",2020-05-04,105,14,98,7,14,0,0,0,7,0
US,"Northern Mariana Islands",2020-05-11,137,14,105,32,14,0,7,0,25,0
US,"Northern Mariana Islands",2020-05-18,151,14,137,14,14,0,32,0,-18,0
US,"Northern Mariana Islands",2020-05-25,154,14,151,3,14,0,14,0,-11,0
US,"Northern Mariana Islands",2020-06-01,174,88,154,20,14,74,3,0,17,74
US,"Northern Mariana Islands",2020-06-08,208,14,174,34,88,-74,20,74,14,-148
US,"Northern Mariana Islands",2020-06-15,210,14,208,2,14,0,34,-74,-32,74
US,"Northern Mariana Islands",2020-06-22,210,14,210,0,14,0,2,0,-2,0
US,"Northern Mariana Islands",2020-06-29,214,14,210,4,14,0,0,0,4,0
US,"Northern Mariana Islands",2020-07-06,221,14,214,7,14,0,4,0,3,0
US,"Northern Mariana Islands",2020-07-13,253,14,221,32,14,0,7,0,25,0
US,"Northern Mariana Islands",2020-07-20,270,14,253,17,14,0,32,0,-15,0
US,"Northern Mariana Islands",2020-07-27,295,14,270,25,14,0,17,0,8,0
US,"Northern Mariana Islands",2020-08-03,328,14,295,33,14,0,25,0,8,0
US,"Northern Mariana Islands",2020-08-10,346,14,328,18,14,0,33,0,-15,0
US,"Northern Mariana Islands",2020-08-17,378,14,346,32,14,0,18,0,14,0
US,"Northern Mariana Islands",2020-08-24,382,14,378,4,14,0,32,0,-28,0
US,"Northern Mariana Islands",2020-08-31,400,14,382,18,14,0,4,0,14,0
US,"Northern Mariana Islands",2020-09-07,415,14,400,15,14,0,18,0,-3,0
US,"Northern Mariana Islands",2020-09-14,443,14,415,28,14,0,15,0,13,0
US,"Northern Mariana Islands",2020-09-21,485,14,443,42,14,0,28,0,14,0
US,"Northern Mariana Islands",2020-09-28,502,14,485,17,14,0,42,0,-25,0
US,"Northern Mariana Islands",2020-10-05,529,14,502,27,14,0,17,0,10,0
US,"Northern Mariana Islands",2020-10-12,563,14,529,34,14,0,27,0,7,0
US,"Northern Mariana Islands",2020-10-19,614,14,563,51,14,0,34,0,17,0
US,"Northern Mariana Islands",2020-10-26,648,14,614,34,14,0,51,0,-17,0
US,"Northern Mariana Islands",2020-11-02,682,14,648,34,14,0,34,0,0,0
US,"Northern Mariana Islands",2020-11-09,702,14,682,20,14,0,34,0,-14,0
US,"Northern Mariana Islands",2020-11-16,722,14,702,20,14,0,20,0,0,0
US,"Northern Mariana Islands",2020-11-23,729,14,722,7,14,0,20,0,-13,0
US,"Northern Mariana Islands",2020-11-30,745,14,729,16,14,0,7,0,9,0
US,"Norwell County, MA",2020-03-06,1,0,,,,,,,,
US,Ohio,2020-03-10,88,0,,,,,,,,
US,Ohio,2020-03-16,1099,8,88,1011,0,8,,,,
US,Ohio,2020-03-23,6778,113,1099,5679,8,105,1011,8,4668,97
US,Ohio,2020-03-30,20674,553,6778,13896,113,440,5679,105,8217,335
US,Ohio,2020-04-06,38627,1446,20674,17953,553,893,13896,440,4057,453
US,Ohio,2020-04-13,61399,2707,38627,22772,1446,1261,17953,893,4819,368
US,Ohio,2020-04-20,102183,4461,61399,40784,2707,1754,22772,1261,18012,493
US,Ohio,2020-04-27,126416,6529,102183,24233,4461,2068,40784,1754,-16551,314
US,Ohio,2020-05-04,155944,8666,126416,29528,6529,2137,24233,2068,5295,69
US,Ohio,2020-05-11,184456,10626,155944,28512,8666,1960,29528,2137,-1016,-177
US,Ohio,2020-05-18,211122,12792,184456,26666,10626,2166,28512,1960,-1846,206
US,Ohio,2020-05-25,237949,14566,211122,26827,12792,1774,26666,2166,161,-392
US,Ohio,2020-06-01,260753,16214,237949,22804,14566,1648,26827,1774,-4023,-126
US,Ohio,2020-06-08,280001,17405,260753,19248,16214,1191,22804,1648,-3556,-457
US,Ohio,2020-06-15,301930,18482,280001,21929,17405,1077,19248,1191,2681,-114
US,Ohio,2020-06-22,334476,19365,301930,32546,18482,883,21929,1077,10617,-194
US,Ohio,2020-06-29,377155,20154,334476,42679,19365,789,32546,883,10133,-94
US,Ohio,2020-07-06,431034,21020,377155,53879,20154,866,42679,789,11200,77
US,Ohio,2020-07-13,495793,21729,431034,64759,21020,709,53879,866,10880,-157
US,Ohio,2020-07-20,561314,22800,495793,65521,21729,1071,64759,709,762,362
US,Ohio,2020-07-27,625470,24123,561314,64156,22800,1323,65521,1071,-1365,252
US,Ohio,2020-08-03,682337,25312,625470,56867,24123,1189,64156,1323,-7289,-134
US,Ohio,2020-08-10,736749,26304,682337,54412,25312,992,56867,1189,-2455,-197
US,Ohio,2020-08-17,783869,27442,736749,47120,26304,1138,54412,992,-7292,146
US,Ohio,2020-08-24,832262,28462,783869,48393,27442,1020,47120,1138,1273,-118
US,Ohio,2020-08-31,889427,29470,832262,57165,28462,1008,48393,1020,8772,-12
US,Ohio,2020-09-07,939678,30481,889427,50251,29470,1011,57165,1008,-6914,3
US,Ohio,2020-09-14,990524,31895,939678,50846,30481,1414,50251,1011,595,403
US,Ohio,2020-09-21,1035224,32875,990524,44700,31895,980,50846,1414,-6146,-434
US,Ohio,2020-09-28,1087692,33905,1035224,52468,32875,1030,44700,980,7768,50
US,Ohio,2020-10-05,1150557,34821,1087692,62865,33905,916,52468,1030,10397,-114
US,Ohio,2020-10-12,1231316,35281,1150557,80759,34821,460,62865,916,17894,-456
US,Ohio,2020-10-19,1334567,36064,1231316,103251,35281,783,80759,460,22492,323
US,Ohio,2020-10-26,1464734,36882,1334567,130167,36064,818,103251,783,26916,35
US,Ohio,2020-11-02,1649599,38119,1464734,184865,36882,1237,130167,818,54698,419
US,Ohio,2020-11-09,1929136,39488,1649599,279537,38119,1369,184865,1237,94672,132
US,Ohio,2020-11-16,2293378,41166,1929136,364242,39488,1678,279537,1369,84705,309
US,Ohio,2020-11-23,2721573,43791,2293378,428195,41166,2625,364242,1678,63953,947
US,Ohio,2020-11-30,3135352,47188,2721573,413779,43791,3397,428195,2625,-14416,772
US,"Okaloosa County, FL",2020-03-08,1,0,,,,,,,,
US,"Okaloosa County, FL",2020-03-09,1,0,1,0,0,0,,,,
US,Oklahoma,2020-03-10,19,0,,,,,,,,
US,Oklahoma,2020-03-16,261,5,19,242,0,5,,,,
US,Oklahoma,2020-03-23,1727,56,261,1466,5,51,242,5,1224,46
US,Oklahoma,2020-03-30,6056,229,1727,4329,56,173,1466,51,2863,122
US,Oklahoma,2020-04-06,11647,555,6056,5591,229,326,4329,173,1262,153
US,Oklahoma,2020-04-13,16370,873,11647,4723,555,318,5591,326,-868,-8
US,Oklahoma,2020-04-20,20967,1233,16370,4597,873,360,4723,318,-126,42
US,Oklahoma,2020-04-27,25353,1546,20967,4386,1233,313,4597,360,-211,-47
US,Oklahoma,2020-05-04,30206,1806,25353,4853,1546,260,4386,313,467,-53
US,Oklahoma,2020-05-11,34800,1975,30206,4594,1806,169,4853,260,-259,-91
US,Oklahoma,2020-05-18,39945,2113,34800,5145,1975,138,4594,169,551,-31
US,Oklahoma,2020-05-25,43904,2275,39945,3959,2113,162,5145,138,-1186,24
US,Oklahoma,2020-06-01,48193,2398,43904,4289,2275,123,3959,162,330,-39
US,Oklahoma,2020-06-08,53830,2494,48193,5637,2398,96,4289,123,1348,-27
US,Oklahoma,2020-06-15,65582,2556,53830,11752,2494,62,5637,96,6115,-34
US,Oklahoma,2020-06-22,83163,2633,65582,17581,2556,77,11752,62,5829,15
US,Oklahoma,2020-06-29,102230,2750,83163,19067,2633,117,17581,77,1486,40
US,Oklahoma,2020-07-06,129079,2879,102230,26849,2750,129,19067,117,7782,12
US,Oklahoma,2020-07-13,163203,3069,129079,34124,2879,190,26849,129,7275,61
US,Oklahoma,2020-07-20,197511,3340,163203,34308,3069,271,34124,190,184,81
US,Oklahoma,2020-07-27,249266,3704,197511,51755,3340,364,34308,271,17447,93
US,Oklahoma,2020-08-03,288931,4099,249266,39665,3704,395,51755,364,-12090,31
US,Oklahoma,2020-08-10,323229,4450,288931,34298,4099,351,39665,395,-5367,-44
US,Oklahoma,2020-08-17,356125,4918,323229,32896,4450,468,34298,351,-1402,117
US,Oklahoma,2020-08-24,389814,5397,356125,33689,4918,479,32896,468,793,11
US,Oklahoma,2020-08-31,428110,5813,389814,38296,5397,416,33689,479,4607,-63
US,Oklahoma,2020-09-07,467557,6138,428110,39447,5813,325,38296,416,1151,-91
US,Oklahoma,2020-09-14,514317,6499,467557,46760,6138,361,39447,325,7313,36
US,Oklahoma,2020-09-21,568748,6864,514317,54431,6499,365,46760,361,7671,4
US,Oklahoma,2020-09-28,618036,7237,568748,49288,6864,373,54431,365,-5143,8
US,Oklahoma,2020-10-05,670340,7565,618036,52304,7237,328,49288,373,3016,-45
US,Oklahoma,2020-10-12,727203,7985,670340,56863,7565,420,52304,328,4559,92
US,Oklahoma,2020-10-19,787236,8523,727203,60033,7985,538,56863,420,3170,118
US,Oklahoma,2020-10-26,843521,9124,787236,56285,8523,601,60033,538,-3748,63
US,Oklahoma,2020-11-02,909126,9830,843521,65605,9124,706,56285,601,9320,105
US,Oklahoma,2020-11-09,1017328,10383,909126,108202,9830,553,65605,706,42597,-153
US,Oklahoma,2020-11-16,1153545,11101,1017328,136217,10383,718,108202,553,28015,165
US,Oklahoma,2020-11-23,1304104,11830,1153545,150559,11101,729,136217,718,14342,11
US,Oklahoma,2020-11-30,1442222,12779,1304104,138118,11830,949,150559,729,-12441,220
US,"Omaha, NE (From Diamond Princess)",2020-02-22,22,0,,,,,,,,
US,"Omaha, NE (From Diamond Princess)",2020-02-24,0,0,22,-22,0,0,,,,
US,"Omaha, NE (From Diamond Princess)",2020-03-02,0,0,0,0,0,0,-22,0,22,0
US,"Omaha, NE (From Diamond Princess)",2020-03-09,0,0,0,0,0,0,0,0,0,0
US,"Orange County, CA",2020-03-04,15,0,,,,,,,,
US,"Orange County, CA",2020-03-09,4,0,15,-11,0,0,,,,
US,"Orange, CA",2020-02-01,2,0,,,,,,,,
US,"Orange, CA",2020-02-03,7,0,2,5,0,0,,,,
US,"Orange, CA",2020-02-10,7,0,7,0,0,0,5,0,-5,0
US,"Orange, CA",2020-02-17,7,0,7,0,0,0,0,0,0,0
US,"Orange, CA",2020-02-24,7,0,7,0,0,0,0,0,0,0
US,"Orange, CA",2020-03-02,2,0,7,-5,0,0,0,0,-5,0
US,Oregon,2020-03-10,156,1,,,,,,,,
US,Oregon,2020-03-16,650,20,156,494,1,19,,,,
US,Oregon,2020-03-23,2426,72,650,1776,20,52,494,19,1282,33
US,Oregon,2020-03-30,5724,145,2426,3298,72,73,1776,52,1522,21
US,Oregon,2020-04-06,8922,277,5724,3198,145,132,3298,73,-100,59
US,Oregon,2020-04-13,12155,446,8922,3233,277,169,3198,132,35,37
US,Oregon,2020-04-20,14888,579,12155,2733,446,133,3233,169,-500,-36
US,Oregon,2020-04-27,17589,717,14888,2701,579,138,2733,133,-32,5
US,Oregon,2020-05-04,20959,836,17589,3370,717,119,2701,138,669,-19
US,Oregon,2020-05-11,24315,942,20959,3356,836,106,3370,119,-14,-13
US,Oregon,2020-05-18,26710,1009,24315,2395,942,67,3356,106,-961,-39
US,Oregon,2020-05-25,28599,1052,26710,1889,1009,43,2395,67,-506,-24
US,Oregon,2020-06-01,31312,1114,28599,2713,1052,62,1889,43,824,19
US,Oregon,2020-06-08,36338,1192,31312,5026,1114,78,2713,62,2313,16
US,Oregon,2020-06-15,44218,1296,36338,7880,1192,104,5026,78,2854,26
US,Oregon,2020-06-22,53622,1382,44218,9404,1296,86,7880,104,1524,-18
US,Oregon,2020-06-29,65162,1465,53622,11540,1382,83,9404,86,2136,-3
US,Oregon,2020-07-06,78480,1587,65162,13318,1465,122,11540,83,1778,39
US,Oregon,2020-07-13,94363,1748,78480,15883,1587,161,13318,122,2565,39
US,Oregon,2020-07-20,110058,1928,94363,15695,1748,180,15883,161,-188,19
US,Oregon,2020-07-27,126754,2192,110058,16696,1928,264,15695,180,1001,84
US,Oregon,2020-08-03,142184,2397,126754,15430,2192,205,16696,264,-1266,-59
US,Oregon,2020-08-10,156477,2642,142184,14293,2397,245,15430,205,-1137,40
US,Oregon,2020-08-17,169230,2853,156477,12753,2642,211,14293,245,-1540,-34
US,Oregon,2020-08-24,180779,3078,169230,11549,2853,225,12753,211,-1204,14
US,Oregon,2020-08-31,191571,3297,180779,10792,3078,219,11549,225,-757,-6
US,Oregon,2020-09-07,201029,3472,191571,9458,3297,175,10792,219,-1334,-44
US,Oregon,2020-09-14,210651,3642,201029,9622,3472,170,9458,175,164,-5
US,Oregon,2020-09-21,223391,3765,210651,12740,3642,123,9622,170,3118,-47
US,Oregon,2020-09-28,237100,3927,223391,13709,3765,162,12740,123,969,39
US,Oregon,2020-10-05,252843,4125,237100,15743,3927,198,13709,162,2034,36
US,Oregon,2020-10-12,269714,4279,252843,16871,4125,154,15743,198,1128,-44
US,Oregon,2020-10-19,286004,4485,269714,16290,4279,206,16871,154,-581,52
US,Oregon,2020-10-26,307003,4718,286004,20999,4485,233,16290,206,4709,27
US,Oregon,2020-11-02,335969,4983,307003,28966,4718,265,20999,233,7967,32
US,Oregon,2020-11-09,377548,5232,335969,41579,4983,249,28966,265,12613,-16
US,Oregon,2020-11-16,427771,5590,377548,50223,5232,358,41579,249,8644,109
US,Oregon,2020-11-23,488129,6093,427771,60358,5590,503,50223,358,10135,145
US,Oregon,2020-11-30,558714,6837,488129,70585,6093,744,60358,503,10227,241
US,Pennsylvania,2020-03-10,204,0,,,,,,,,
US,Pennsylvania,2020-03-16,1755,8,204,1551,0,8,,,,
US,Pennsylvania,2020-03-23,13321,144,1755,11566,8,136,1551,8,10015,128
US,Pennsylvania,2020-03-30,52998,666,13321,39677,144,522,11566,136,28111,386
US,Pennsylvania,2020-04-06,127619,2567,52998,74621,666,1901,39677,522,34944,1379
US,Pennsylvania,2020-04-13,199210,6139,127619,71591,2567,3572,74621,1901,-3030,1671
US,Pennsylvania,2020-04-20,267601,11715,199210,68391,6139,5576,71591,3572,-3200,2004
US,Pennsylvania,2020-04-27,334291,16830,267601,66690,11715,5115,68391,5576,-1701,-461
US,Pennsylvania,2020-05-04,393306,24251,334291,59015,16830,7421,66690,5115,-7675,2306
US,Pennsylvania,2020-05-11,441996,29525,393306,48690,24251,5274,59015,7421,-10325,-2147
US,Pennsylvania,2020-05-18,484141,34040,441996,42145,29525,4515,48690,5274,-6545,-759
US,Pennsylvania,2020-05-25,519290,37503,484141,35149,34040,3463,42145,4515,-6996,-1052
US,Pennsylvania,2020-06-01,548214,40580,519290,28924,37503,3077,35149,3463,-6225,-386
US,Pennsylvania,2020-06-08,573001,42730,548214,24787,40580,2150,28924,3077,-4137,-927
US,Pennsylvania,2020-06-15,593263,44440,573001,20262,42730,1710,24787,2150,-4525,-440
US,Pennsylvania,2020-06-22,617779,45753,593263,24516,44440,1313,20262,1710,4254,-397
US,Pennsylvania,2020-06-29,647710,46907,617779,29931,45753,1154,24516,1313,5415,-159
US,Pennsylvania,2020-07-06,682757,47882,647710,35047,46907,975,29931,1154,5116,-179
US,Pennsylvania,2020-07-13,721183,48824,682757,38426,47882,942,35047,975,3379,-33
US,Pennsylvania,2020-07-20,764241,49613,721183,43058,48824,789,38426,942,4632,-153
US,Pennsylvania,2020-07-27,810112,50299,764241,45871,49613,686,43058,789,2813,-103
US,Pennsylvania,2020-08-03,848316,50925,810112,38204,50299,626,45871,686,-7667,-60
US,Pennsylvania,2020-08-10,887393,51770,848316,39077,50925,845,38204,626,873,219
US,Pennsylvania,2020-08-17,921747,52604,887393,34354,51770,834,39077,845,-4723,-11
US,Pennsylvania,2020-08-24,952646,53330,921747,30899,52604,726,34354,834,-3455,-108
US,Pennsylvania,2020-08-31,990044,54001,952646,37398,53330,671,30899,726,6499,-55
US,Pennsylvania,2020-09-07,1027394,54639,990044,37350,54001,638,37398,671,-48,-33
US,Pennsylvania,2020-09-14,1068294,55311,1027394,40900,54639,672,37350,638,3550,34
US,Pennsylvania,2020-09-21,1107378,56313,1068294,39084,55311,1002,40900,672,-1816,330
US,Pennsylvania,2020-09-28,1154519,57000,1107378,47141,56313,687,39084,1002,8057,-315
US,Pennsylvania,2020-10-05,1210707,57891,1154519,56188,57000,891,47141,687,9047,204
US,Pennsylvania,2020-10-12,1277478,58853,1210707,66771,57891,962,56188,891,10583,71
US,Pennsylvania,2020-10-19,1354823,60002,1277478,77345,58853,1149,66771,962,10574,187
US,Pennsylvania,2020-10-26,1456500,61169,1354823,101677,60002,1167,77345,1149,24332,18
US,Pennsylvania,2020-11-02,1582751,62425,1456500,126251,61169,1256,101677,1167,24574,89
US,Pennsylvania,2020-11-09,1778846,64157,1582751,196095,62425,1732,126251,1256,69844,476
US,Pennsylvania,2020-11-16,2059561,66955,1778846,280715,64157,2798,196095,1732,84620,1066
US,Pennsylvania,2020-11-23,2386905,70738,2059561,327344,66955,3783,280715,2798,46629,985
US,Pennsylvania,2020-11-30,2756006,75884,2386905,369101,70738,5146,327344,3783,41757,1363
US,"Pierce County, WA",2020-03-07,5,0,,,,,,,,
US,"Pierce County, WA",2020-03-09,4,0,5,-1,0,0,,,,
US,"Pinal County, AZ",2020-03-07,4,0,,,,,,,,
US,"Pinal County, AZ",2020-03-09,2,0,4,-2,0,0,,,,
US,"Placer County, CA",2020-03-02,21,5,,,,,,,,
US,"Placer County, CA",2020-03-09,7,1,21,-14,5,-4,,,,
US,"Plymouth County, MA",2020-03-07,2,0,,,,,,,,
US,"Plymouth County, MA",2020-03-09,1,0,2,-1,0,0,,,,
US,"Polk County, GA",2020-03-08,1,0,,,,,,,,
US,"Polk County, GA",2020-03-09,1,0,1,0,0,0,,,,
US,"Portland, OR",2020-02-29,2,0,,,,,,,,
US,"Portland, OR",2020-03-02,2,0,2,0,0,0,,,,
US,"Providence County, RI",2020-03-07,6,0,,,,,,,,
US,"Providence County, RI",2020-03-09,3,0,6,-3,0,0,,,,
US,"Providence, RI",2020-03-01,1,0,,,,,,,,
US,"Providence, RI",2020-03-02,10,0,1,9,0,0,,,,
US,"Puerto Rico",2020-03-14,8,0,,,,,,,,
US,"Puerto Rico",2020-03-16,78,2,8,70,0,2,,,,
US,"Puerto Rico",2020-03-23,491,17,78,413,2,15,70,2,343,13
US,"Puerto Rico",2020-03-30,2258,90,491,1767,17,73,413,15,1354,58
US,"Puerto Rico",2020-04-06,4799,226,2258,2541,90,136,1767,73,774,63
US,"Puerto Rico",2020-04-13,7242,377,4799,2443,226,151,2541,136,-98,15
US,"Puerto Rico",2020-04-20,9172,503,7242,1930,377,126,2443,151,-513,-25
US,"Puerto Rico",2020-04-27,10901,634,9172,1729,503,131,1930,126,-201,5
US,"Puerto Rico",2020-05-04,14293,723,10901,3392,634,89,1729,131,1663,-42
US,"Puerto Rico",2020-05-11,17088,826,14293,2795,723,103,3392,89,-597,14
US,"Puerto Rico",2020-05-18,20613,879,17088,3525,826,53,2795,103,730,-50
US,"Puerto Rico",2020-05-25,24608,919,20613,3995,879,40,3525,53,470,-13
US,"Puerto Rico",2020-06-01,30859,979,24608,6251,919,60,3995,40,2256,20
US,"Puerto Rico",2020-06-08,37949,1010,30859,7090,979,31,6251,60,839,-29
US,"Puerto Rico",2020-06-15,43138,1031,37949,5189,1010,21,7090,31,-1901,-10
US,"Puerto Rico",2020-06-22,48123,1054,43138,4985,1031,23,5189,21,-204,2
US,"Puerto Rico",2020-06-29,53246,1076,48123,5123,1054,22,4985,23,138,-1
US,"Puerto Rico",2020-07-06,63063,1123,53246,9817,1076,47,5123,22,4694,25
US,"Puerto Rico",2020-07-13,75722,1212,63063,12659,1123,89,9817,47,2842,42
US,"Puerto Rico",2020-07-20,95562,1326,75722,19840,1212,114,12659,89,7181,25
US,"Puerto Rico",2020-07-27,116968,1509,95562,21406,1326,183,19840,114,1566,69
US,"Puerto Rico",2020-08-03,141931,1789,116968,24963,1509,280,21406,183,3557,97
US,"Puerto Rico",2020-08-10,171573,2148,141931,29642,1789,359,24963,280,4679,79
US,"Puerto Rico",2020-08-17,198869,2549,171573,27296,2148,401,29642,359,-2346,42
US,"Puerto Rico",2020-08-24,220851,2887,198869,21982,2549,338,27296,401,-5314,-63
US,"Puerto Rico",2020-08-31,238087,3156,220851,17236,2887,269,21982,338,-4746,-69
US,"Puerto Rico",2020-09-07,253718,3568,238087,15631,3156,412,17236,269,-1605,143
US,"Puerto Rico",2020-09-14,275588,4063,253718,21870,3568,495,15631,412,6239,83
US,"Puerto Rico",2020-09-21,308196,4387,275588,32608,4063,324,21870,495,10738,-171
US,"Puerto Rico",2020-09-28,344508,4668,308196,36312,4387,281,32608,324,3704,-43
US,"Puerto Rico",2020-10-05,367031,4989,344508,22523,4668,321,36312,281,-13789,40
US,"Puerto Rico",2020-10-12,390730,5243,367031,23699,4989,254,22523,321,1176,-67
US,"Puerto Rico",2020-10-19,419227,5480,390730,28497,5243,237,23699,254,4798,-17
